movieId,title,overview,genres,keywords,annee,voteAverage,voteCount,posterPath,director
344476,The Classified File,"Busan in 1978. Gil-young, a veteran detective got the special request from the parents of a missing child, Eun-joo to investigate her case. As the clever kidnapper eludes the police, the case becomes more and more of a mystery. When Joong-san, the fortune-teller foretells Eun-joo’s whereabouts, people get to listen to what he says as the situation goes more despair with no remark on Eun-joo. He also tells that Gil-young is the only one who can save her. With no one to trust, Gil-yong and Joong-san come closing in around the kidnapper using any means possible. This movie is the record of 33 days of two men going through hell to find a missing girl and bring her back home alive.","Crime, Drama","kidnapping, based on true story",2015,6.8,9.0,/jYxWcFew01XCMde9ZbeYLvekGG9.jpg,Kwak Kyung-taek
315509,Helios,"Wanted criminal ""Helios"" and his assistant stole a quantity of uranium and plan to produce weapons of mass destruction. They are planning to trade with a terrorist organization in Hong Kong. Chief Inspector Lee Yinming and Inspector Fan Kaming lead the Counter Terrorism Response Unit of the Hong Kong Police Force. Along with a Chinese senior official, a physics professor, and two South Korean weapon experts, they hope to defuse a crisis sufficient to destroy the world.","Crime, Action","weapon of mass destruction, nuclear weapons, terrorist plot",2015,5.0,15.0,/3aWidBLzsfORYYmWuwW2ROqhL3H.jpg,Sunny Luk Kim-Ching
343059,Hollywood Adventures,"A young man goes from China to Hollywood on short notice to find his girlfriend. He ends up connected with two others in his quest, which gets much more complicated than he envisioned.","Comedy, Action",,2015,4.6,7.0,/psuwWH1Arj9XRfxWACjdfaZiZwl.jpg,Timothy Kendall
40341,Carnival of Souls,"Alex Grant is a troubled young woman, 20 years ago, she witnessed her mother get murdered by a carnival clown. She has nightmares of the clown - Louis Seagram. First a kind man then turned bad and also tried to rape Alex's mother. Alex fears for her life, worrying that Louis might come after her and her younger sister. One day Louis returns after being released from prison for murdering Alex's mother and tries to kill Alex. Alex dries the car that she and Louis are in into the river, then she begins to have hallucinations, she begins to lose her mind","Horror, Thriller","carnival, remake, evil clown",1998,3.4,9.0,/rQkgKW5BNQSwouXRIyUpHjPyOyr.jpg,Adam Grossman
298582,Full Out,"Based on the true life story of California gymnast Ariana Berlin. As she zoned in on her Olympic goals, 14 year old Ariana Berlin's life took a sharp turn when she was involved in a debilitating car accident. Gaining her confidence and movement back through learning hip hop dance, she unexpectedly found herself called back to the gymnastics world thanks to world renowned UCLA Coach Valorie Kondos Field. With Val's help, Ariana was eventually able to secure a spot on the UCLA gymnastics team and win an NCAA championship, a lifelong goal that she had always dreamed of. This is a wonderfully inspiring story of persistence, confidence, and the heart and courage to make a somewhat impossible comeback in life.","History, Drama, Family","dancing, gymnastics, biography, sport, car accident",2015,7.1,40.0,/v98FuFPY7r4Yzfl0nd7Jf1r5eai.jpg,Sean Cisterna
28805,Apaharan,"Story of a tumultuous and complex relationship between a father (Mohan Agashe) and son (Ajay Devgan), set against the backdrop of a thriving kidnapping industry in the Hindi heartland of Bihar.","Action, Crime, Drama, Foreign",,2005,5.5,10.0,/v7eCCeQKJMa0CGfs5PmirtzMMl9.jpg,Prakash Jha
268660,Bangalore Days,"A fun roller coaster ride about three young people, Aju, Divya and Kuttan who are cousins, reach Bangalore to dream, discover & explore!","Drama, Family, Romance","wife husband relationship, marriage, motorcycle crash, india, woman director, malayalam, kerala, bangalore, bike racing",2014,7.4,19.0,/vgQrDwzp0fOezkQZgsr4HO7PtDb.jpg,Anjali Menon
257160,Ohm Shanthi Oshaana,"Pooja Mathew (Nazriya Nazim), daughter of Doctor Mathew Devasya (Renji Panicker) and Annie(Manju Sathish), is a naughty school girl who loves trends. She has her best friends at her school Neethu (Akshaya), a flirt and Dona (Oshein Mertil), a junk foodie. One day on her routine visit to Rachel Aunty, a wine maker (Vinayaprasad), Pooja comes to know the good side of a love marriage and decides to find a guy for her life. Firstly, she turns to a best figured guy at her school, Yardley, who is well known to all. Later, on a visit to a water theme park, Pooja meets Giri (Nivin Pauly), a graduate, who is into farming and social activities at her village. Pooja falls in love with Giri and believes him to be the man for her life.","Comedy, Romance","poem, rebel, kung fu, nostalgia, doctor, bike, teenage love, malayalam",2014,6.9,8.0,/9LmzSER1JP1dTqBf0eUnaeOE4Wb.jpg,Jude Anthany Joseph
19657,Baazigar,"Wealthy widower Madan Chopra has two young and marriageable aged daughters, Priya and Seema. Madan would like Priya to marry Vicky Malhotra, his business associate, to which she reluctantly agrees. Seema attends college and is seduced by Ajay Sharma and aspires to marry him secretly. But when they go to register the marriage Ajay mysteriously kills Seema by throwing her off a multi-storied building. A grief-stricken Priya is unable to forget this incident and what she does not know is that Vicky is not what he claims to be.","Crime, Thriller",bollywood,1993,6.8,29.0,/fqFSU3hdRQKsPxJ3OYh3nyVZqY1.jpg,Mastan Alibhai Burmawalla
49035,Alaipayuthey,"After a difficult romance in a class-divided society, the love birds find out marriage is not what they thought it would be.","Romance, Drama","coma, musical, hit and run, told in flashback, social differences, family disapproval",2000,6.7,6.0,/1g2uNpyCnbw4z21Y3z6ALBGd5sC.jpg,Mani Ratnam
81273,The Dirty Picture,The love story between an actress and a director. Inspired by the life of the late south Indian actress Silk Smitha.,"Drama, Comedy, Foreign",,2011,5.8,17.0,/2SdF6BDdOwOfoBPsXMGytEv0cle.jpg,Milan Luthria
19636,Garam Masala,"What happens when a good for nothing handsome hunk like Mac finds himself in possession of an empty flat and access to three gorgeous air hostesses, Priti, Sweety and Puja? Garam Masala! What happens when Mac, who is already engaged to Anjali, convinces each of the three girls that she is the one and only one for him? Garam Masala! What happens when Sam, once Mac's best friend and now his sworn enemy, threatens to reveal Mac's harem to Anjali? Garam Masala! What happens when all the girls land in the flat at the same time? Garam Masala!",Comedy,remake of malayalam film,2005,5.4,16.0,/di8E99xJnQa9MGpnoC1oeZbZyCX.jpg,Priyadarshan
19637,Chup Chup Ke,"A debt-ridden young man Jeetu (Shahid Kapoor) decides to commit suicide to allow his father to collect insurance money. Unfortunately, he is rescued by two fishermen, Gundya (Paresh Rawal) and Bandya (Rajpal Yadav). Gundya owes money to a Gujarati businessman, Prabhat Singh Chauhan (Om Puri) and he hatches a scheme to exchange Jeetu for the money he owes. Jeetu does not want to reveal his impoverished state, and therefore pretends to be mute and deaf. A hilarious sequence of events follows...",Comedy,bollywood,2006,5.3,14.0,/5GVPBrzJSusXuJfUdj106LuZKKM.jpg,Priyadarshan
54971,Dulhe Raja,"Poor Raja opens a fast foot restaurant right opposite a five star hotel run by its owner Singhania, earning his wrath. The wealthy hotel owner uses all his influence to remove Raja, but in vain. Things get worse for the wealthy man, when his daughter Kiran wants to marry the poor hotelier. The wealthy man refuses, leading to a confrontation and a condition - which Raja fulfills, he becomes rich virtually overnight, and proposes for the hand of Kiran. The wealthy hotelier reluctantly accepts him as his son-in-law, only to have Kiran elope with a man named Rahul.","Drama, Comedy, Romance, Foreign",,1998,6.2,8.0,/6uSHYTVU0i2cLIgJGsV2FEyILkC.jpg,Harmesh Malhotra
38637,Vaaranam Aayiram,"Surya is away at war as his father, Krisnan dies of lung cancer. As Surya sits on a plane in combat gear heading into battle, he reminisces about his father's influence in his life. The film opens with the father Krishnan's romance with Malini, which in turn is contrasted with the son's aggressive courting of an engineering student Meghana from a train ride in Tamil Nadu to her graduate studies in Berkeley. The romance is swiftly followed by an extended period of professional and personal uncertainty, in which the son turns back to father figures to help him get back on his feet and seek out his true calling. Well made, though overlong film, reportedly autobiographical about the director's own relationship with his father.","Drama, Comedy, Thriller, Romance",,2008,7.5,13.0,/12jyzWFuAj2PtZ9xKTCVtAt05WQ.jpg,Gautham Vasudev Menon
97342,Vedam,Cable Raju is a slum dweller who works as a cable operator; Saroja is a prostitute; Ramulu is a debt-ridden weaver from Sircilla; Vivek Chakravarthy is an upcoming rock star; Raheemuddin Qureshi is a Muslim from Old Basti in Hyderabad. The stories of these five characters are interwoven into one.,"Drama, Romance, Foreign",,2010,6.1,6.0,/3KFdWVVjMB5UV1chG4vmb3n78Vb.jpg,Krish (Radhakrishna Jagarlamudi)
182131,Little Witch Academia,"Inspired by a magician named Shiny Chariot, the lively Akko Kagari enters the Little Witch Academy with the dream of one day becoming as cool as her idol.","Action, Animation, Comedy, Fantasy","competition, flying, witch, maze, magic, broom, inspiration, school, girl, dungeon, magical girl, quest, anime, young animator training project",2013,7.1,62.0,/e32PRLhvKJtISPVjdz52tZpdrLz.jpg,Yoh Yoshinari
62368,Cat Shit One,"The war against terrorism has gone private. War has always been a profitable business, so having private corporations field their own armies to fight against terrorism is just good business. Who else could protect those innocent bunnies from the religiously fervent turbaned camel fanatics. It falls upon a small cadre of seasoned furry rabbit soldiers to take the battle to the camel's home turf.Derived from a popular Vietnam-conflict based manga series called Apocalypse Meow , this sequel series uses animal characters to tell the story of the war against terrorism fought in distant countries. Non-human cast of characters notwithstanding, this compelling and painstakingly-researched work places an emphasis on factualism in order to accurately portray the weapons and tactics used by soldiers.","Animation, War",,2010,6.2,16.0,/ed22t6OuhRtW6iPSKEhFWJVsNZ5.jpg,Kazuya Sasahara
245536,Rabbit and Deer,"Rabbit and Deer are living happily and careless until their friendship is put to the test by Deer's new obsession to find the formula for the 3rd dimension. After an unexpected accident Deer finds himself in a new world, unknown to him. Separated by dimensions the two characters have to find the way back to each other.","Adventure, Animation","spider, ping pong, friendship, deer, stop motion, storm, rabbit, laptop, watching tv, short",2013,7.1,8.0,/psd6hQ7BfKbeNRdBCpHd0AtJ2f4.jpg,Peter Vacz
285181,1001 Grams,"When Norwegian scientist Marie attends a seminar in Paris on the actual weight of a kilo, it is her own measurement of disappointment, grief and, not least, love, that ends up on the scale. Finally Marie is forced to come to terms with how much a human life truly weighs and which measurements she intends to live by.",Drama,,2014,5.7,11.0,/uvA00elJfVpdXWoAsmFwjbOGLiv.jpg,Bent Hamer
298721,Cemetery of Splendour,"In a hospital, ten soldiers are being treated for a mysterious sleeping sickness. In a story in which dreams can be experienced by others, and in which goddesses can sit casually with mortals, a nurse learns the reason why the patients will never be cured, and forms a telepathic bond with one of them.","Drama, Fantasy","cemetery, river, soldier, illness, sleeping",2015,4.4,50.0,/5GasjPRAy5rlEyDOH7MeOyxyQGX.jpg,Apichatpong Weerasethakul
298721,Cemetery of Splendour,"In a hospital, ten soldiers are being treated for a mysterious sleeping sickness. In a story in which dreams can be experienced by others, and in which goddesses can sit casually with mortals, a nurse learns the reason why the patients will never be cured, and forms a telepathic bond with one of them.","Drama, Fantasy","cemetery, river, soldier, illness, sleeping",2015,4.4,50.0,/5GasjPRAy5rlEyDOH7MeOyxyQGX.jpg,Apichatpong Weerasethakul
